idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
105	114	8.67865876410398	-0.118991351875575	0.0786974645868041	0.999926993601803	0.00577727975759113	0.00465303385173475	-0.00953833219369983
106	107	0.974201919588894	-0.000982012810947403	0.0153367533401245	0.999997822653162	0.000285022948740091	0.000715767064766606	-0.00193936287538452
107	110	2.92571769960485	-0.00782704131606717	0.0288705815379956	0.999925312968958	5.09238096344662e-05	0.0116457985622302	-0.00370692143761125
108	110	1.94608519278345	9.91697717837757e-05	0.0299690551539439	0.999966852088509	-0.000497866615928838	0.00781219047039259	-0.00223976183653966
109	115	5.72240979904725	-0.0309766206996572	0.132841094288788	0.999978496252065	0.00530987757341024	-0.00309807723176876	-0.00228345157170812
110	119	8.53295176400069	0.013979788568541	0.223172061599361	0.999990366216376	-0.0041488292768609	0.000955671099939786	0.00106835519310397
111	115	3.80149311855173	-0.0174551103452083	0.0855503705581984	0.99998587561826	0.00504867252315418	-0.00155577073647652	-0.000582277555511965
112	122	9.43729824890499	0.0602424165666032	0.0849222472495317	0.999940809351967	-0.00103538966343505	0.00691550594561951	0.00833555866717861
113	117	3.80216315862224	0.0103655099649243	0.0571937043006321	0.999970261317308	-0.000512874273572488	0.0075581475442519	0.00144493829416592
114	124	9.40007192567575	0.114430112322798	0.047756736372124	0.9998081276515	0.000872395793673259	0.0083362166635959	0.0177046406153762
115	120	4.71895143394453	0.0532074038149199	0.0467661844278422	0.999928199806979	-0.00864923166148251	0.00752097482806695	0.00349584897783854
116	117	0.949588085407235	0.00680972229371804	0.0203796582748508	0.999994303820544	-0.00148006792778129	0.00298651511385576	0.000531462952037368
117	124	6.54960301288572	0.0818511473642005	0.0913246339926546	0.999859568662995	0.00309422156532236	0.00168703397163303	0.0163836095636393
118	120	1.87837670114138	0.019085332263103	0.0297216760322737	0.999994099306037	-0.00249721872502854	0.00108438928975093	0.00209507794969592
119	127	7.45210758317705	0.18919337769754	0.0979260549374558	0.999384528574542	0.00919722945603319	0.00176703667135341	0.0338061029634603
120	126	5.58653653714558	0.114652530642473	0.083551529966245	0.999629512364425	0.00813937814016794	-0.00103489029537634	0.0259522163914865
121	123	1.86180429355301	0.00714617166948171	0.0266673772162041	0.999962293154131	0.00418247947801801	-0.00169873504619732	0.00741845230423421
122	123	0.931627538674636	-0.000409205752488872	0.00909572790601878	0.999985633906796	0.00294669730314935	0.000218174713047667	0.00447228742613315
123	130	6.48431928734949	0.289142479357402	0.0418929059992104	0.99905249336234	0.00338832433091367	0.00399806343934495	0.0432047480429532
124	129	4.634295781136	0.174052452056121	0.0311986895180553	0.999488985225985	-0.0013673059736175	0.00312790911346945	0.0317823075135161
125	128	2.7822580301002	0.073382146766647	0.018505302624187	0.999806765405739	-0.00115820126796615	0.00324472947950398	0.0193536081737235
126	130	3.69774210570044	0.113585208483972	0.0221564130475102	0.999642853187451	0.00154011264201234	0.00311201535407373	0.0264973486360217
127	131	3.68385699331809	0.114677071463936	0.0417997843239639	0.99964464634133	0.00126504797504606	-0.000495331045107333	0.0266220837256356
128	132	3.66842655439661	0.11090954139901	0.049250257403793	0.999617937363872	0.00333965125814816	-0.00635459396290676	0.0266916684648651
129	135	5.47967935477751	0.241079979261911	0.122511815744006	0.999183473039814	0.00174798831462076	-0.00614902252970189	0.0398938750045241
130	133	2.73243214562419	0.0619422980166207	0.0512418823988403	0.999747724383103	0.00192417196106652	-0.00962495669113077	0.0202026077961302
131	141	9.05113084050114	0.5672934324775	0.258084279805559	0.998854789133455	-0.0071238279043178	-0.0144300193296786	0.0450570287890411
132	133	0.910099511885886	0.00744721561860878	0.00594988827211819	0.999971666012785	0.000332485297042254	-0.0028704895882723	0.00695103694897348
133	137	3.64081557254316	0.119577493801267	0.0415326468863683	0.999738871785065	-0.00449622371764291	-0.000228375754701394	0.0224035724544149
134	137	2.72482700090598	0.0709600901419071	0.0406399207074627	0.999863361676794	-0.00378735205896064	-0.00202261060857358	0.0159631759711954
135	140	4.51888269723792	0.135148618967349	0.103916651213339	0.999786936834173	-0.00842398148391179	-0.00973666371488975	0.0161342756702232
136	140	3.61235656508487	0.0836645731868351	0.0802661844930031	0.999879996007564	-0.00709137326063007	-0.00868911938915078	0.0106866839306086
137	146	8.12335040063948	0.281255364943338	0.174129255993813	0.999588041406322	-0.0141742941585257	-0.00304172035101267	0.0247706439134656
138	143	4.52908974506412	0.0848009854421488	0.0696470003163779	0.999914609389755	-0.00338893933592742	0.00181297113699661	0.0124900822562568
139	143	3.62457573429466	0.0603589851253224	0.0482329127028712	0.999936643010197	-0.00201237332620078	0.00335002342615962	0.0105564038449523
140	149	8.09623493726577	0.305358680395284	0.0888470951699725	0.999557743818916	-0.0069896412180036	0.000577179795684451	0.0288985908093542
141	146	4.51296209366406	0.13002258800043	0.0520212162166974	0.999832680176599	-0.00925231239323937	0.00287575346003706	0.0155156826563692
142	152	8.98216744826043	0.38838275035971	0.122400750288665	0.999390744797329	-0.00797364574293943	0.00156205850450237	0.0339428955782307
143	151	7.18289767084727	0.272184097328009	0.131553914639665	0.999591603992033	-0.00699290748780646	0.00113113723690675	0.0276847431278107
144	153	8.06524886486396	0.33839971384497	0.161437390232459	0.999480072739261	-0.0071841653092536	-0.00332591657927319	0.0312555634221865
145	151	5.38312689641683	0.165687442625764	0.109723150007712	0.999765660833184	-0.00293787533665184	0.000196320549759325	0.0214465327159084
146	151	4.48823911846227	0.111880757754641	0.0811600187564083	0.999833534884096	0.000972085069763024	0.00169266125823346	0.0181409059766799
147	154	6.27683175781772	0.204859693899597	0.0929404212217924	0.999692549301186	-0.000613822390094575	-0.00124149713241684	0.0247565906101525
148	153	4.4897047071198	0.117164775322685	0.0527852237958713	0.999843929410512	-0.0016854495019665	0.00147254126004036	0.017524488670461
149	153	3.59211017062547	0.0796452934379707	0.048585148232898	0.99990041694695	-0.00139620805469936	0.000776586692880935	0.0140215443333336
150	158	7.16927813641986	0.247193010554236	0.137044680967499	0.999575334128109	0.00280053649692543	-0.00168439925720466	0.0289563671262719
151	160	8.05478639283065	0.318946518604219	0.175963731738788	0.999489970176409	-0.00132466191776437	-0.0031835382490145	0.0317475963150339
152	161	8.05857064427787	0.315786594504919	0.151359012585311	0.999525033871207	0.000510930685594629	-0.000829403288238014	0.0308019107326659
153	156	2.69130330903571	0.0469484534233055	0.045398056685752	0.999937262910365	0.00102918701732768	-2.34846381586003e-05	0.0111539439608937
154	163	8.0577008017268	0.301161756358096	0.114078267022676	0.999582546729223	0.00232942604888841	0.000556978306252055	0.0287922875744474
155	160	4.47929267738974	0.114316366168327	0.0683612145178828	0.999837382196471	0.000125231152896981	0.000445800033457002	0.0180276105459465
156	161	4.47836507064335	0.11056792672115	0.0698934392192097	0.999865520177916	-0.000558155483455353	0.000621026201497997	0.016378166816166
157	165	7.16390175421897	0.195294320507533	0.104386370914839	0.999723825461695	0.00538170915666369	0.00245867572921534	0.0227434589375755
158	168	8.93827742296079	0.274863469201777	0.120258668322302	0.999654842669356	0.00454175001494686	0.000965003693750605	0.0258580123439324
159	167	7.15819241093256	0.159509799455669	0.0958073892437285	0.999755983929233	0.00787815590473807	0.00227319669725834	0.020511943691578
160	165	4.47889887956027	0.0477265431105371	0.0639563180846852	0.999874774787128	0.00904720227636214	0.00222509518535394	0.0127918656488294
161	170	8.03207754565567	0.179177074165067	0.114475503502507	0.999810294235353	0.00639780454068344	0.00108319738401008	0.0183649209501307
162	165	2.68747849621357	0.00829315053783628	0.039271735492396	0.999942350759209	0.0070494420805599	0.00159820690500852	0.00794016745342428
163	171	7.13471487754906	0.127513042851511	0.077787488961321	0.999872932848531	0.00611903261541101	0.0039839674936317	0.0141705186827525
164	168	3.5680164666063	0.0323954135550213	0.0469888763483142	0.999950783366812	0.00374722619540402	-0.000126235906113903	0.0091854887967414
165	167	1.78441576518121	0.0118514757229814	0.0311227656487238	0.999988748262598	0.000676249783521209	-0.000372056795740252	0.00468055639577511
166	174	7.0993258838503	0.0832058377784544	0.111874326320933	0.999964800840781	-0.00228656448880031	0.00213107220566983	0.00778634917979907
167	177	8.82564578554806	0.0780523570049318	0.112926997124744	0.999974177506353	-0.00373200445515273	0.00154536679611575	0.00594376183111917
168	176	7.06564981037692	0.0349706764527418	0.071201763337889	0.999987017166067	-0.00234320603987576	0.0025526073797016	0.00373618526472121
169	179	8.78018524726469	0.0230091458703391	0.0936625146764897	0.999991720954711	-0.000296973725756871	0.00141015427127293	0.0038054294858965
170	174	3.54088885583126	-0.000217874836423665	0.0394944623086652	0.999990884423287	0.000612081319821272	0.00354041295286843	0.0023069249909147
171	172	0.89399067111414	-0.00020105766288987	0.0162482368668864	0.999995527915897	-0.000466971903816066	0.00289406973644072	0.000591984635394603
172	181	7.81605095855541	0.0392162459322073	0.172651489818104	0.999943894232508	-0.00801168258676261	-0.00655225610631767	0.00225594086190357
173	177	3.49043105951749	0.000333103702464396	0.0780034197866067	0.999987950539028	-0.00187041227048406	-0.00442434016806291	0.00101269381874963
174	182	6.90809032594567	0.0338989111827575	0.148800258058377	0.999950015828599	-0.00686711419605799	-0.00713775525722165	0.00136419825981966
175	180	4.33568487698668	0.0141280603367148	0.0737792181592858	0.9999852783207	-0.0048629187595556	-0.00220496965967632	0.000966059940822559
176	178	1.74258674216726	-0.00471053685835667	0.0351626125417493	0.999999419323533	0.000586067641194686	0.000731591761972099	0.000531649143329694
177	186	7.64752494176099	0.0369265366396218	0.170911263622045	0.999980219326396	0.00262349062472518	-0.00328669996599481	0.00467716326512656
178	182	3.42131032063963	0.0366561777165383	0.0727615125306689	0.999963201593494	-0.006092911568567	-0.00597645027166825	0.000868291228290719
179	181	1.70994805966542	0.0329096519592989	0.0353467215372532	0.999969122814679	-0.00741560309855684	-0.00259762038023771	0.000120897829122389
180	191	9.15317145140195	0.0984189398602557	0.160183232352545	0.999808148890654	0.00996311584326238	-0.00208940989460298	0.0167342792145579
181	185	3.37345366547649	0.00617152601387898	0.0595922569961434	0.999981904297016	0.00541767487351848	-0.00159985400943824	0.00206889937564969
182	193	9.06646052331111	0.152748418262116	0.116653767306495	0.999512118628084	0.0147985649139585	0.00443351435265499	0.0271453705550348
183	186	2.51195747037586	-0.00420622650832167	0.036543274600612	0.999970304136345	0.00658743496848415	0.00205570756118585	0.00343083261395024
184	188	3.33727505342744	-0.000589107677933942	0.0377524802119662	0.999919486726887	0.00948622395286151	0.00650042488759815	0.00536433548879794
185	196	8.91872406317	0.308533110864468	0.102758349104979	0.998821568842814	0.0145133809601064	0.00241663155007552	0.0462492732855044
186	196	8.08617389226671	0.287892933713407	0.118592039621484	0.998943928067758	0.0112774811261234	0.000685128497901509	0.0445351276516509
187	195	6.45779604163452	0.208595784211455	0.133566528152966	0.999293423046105	0.00806589526838521	-0.00262159619046068	0.0366158875862843
188	196	6.42500838077842	0.249985231851514	0.134889248540778	0.999086822189815	0.00852574843815308	-0.00272925429838613	0.041777799262287
189	193	3.23394618223948	0.0710800500383656	0.0559577327623239	0.999827408617659	0.00363271439481493	0.00136080903132966	0.0181687798655725
190	198	6.35203394889675	0.323462249668043	0.0967542277468228	0.998731099861811	0.00710444948721303	-0.00296002908604833	0.0497690184161876
191	197	4.77564585466166	0.197538634130124	0.0619732500508896	0.999223997430395	0.00750809095010166	0.00103901940336006	0.0386516748432344
192	195	2.3940979989278	0.0558276503195962	0.0413835004522947	0.999788743233076	0.00477156039660115	-0.00064015048078758	0.0199822752250836
193	198	3.9341681574253	0.15556057586545	0.0795585243348379	0.999373014972176	0.00359751827756855	-0.00564380275577734	0.0347675466221071
194	197	2.36740437972266	0.0638454496991262	0.0380054001546545	0.999775346462087	0.00202383644883525	-0.00154221912779137	0.0210423918033292
195	204	6.89871408341448	0.504581952240887	0.198645176166783	0.998237502920665	-0.00862874595404388	-0.0136060153944944	0.057116624997109
196	199	2.31760937020374	0.0694007853413419	0.0499145649755029	0.999750463277156	-0.00309751947692397	-0.00890979675789955	0.0202492486758355
197	208	8.32506015859937	0.666536479551078	0.283677101021002	0.998633337781133	-0.0157848253838363	-0.0139284397245883	0.0478361215668009
198	203	3.82074750792992	0.186131661160841	0.0967887477080964	0.999441899176384	-0.00810752695164312	-0.00657942693013084	0.0317312041798339
199	208	6.80566053310338	0.442453700503238	0.148481432424928	0.999317648886167	-0.0116309223427083	-0.00604843886455971	0.0345307784068596
200	211	8.30061516966664	0.477165181686162	0.121543288585928	0.999709238180776	-0.00744806489653737	-0.000718203083217339	0.0229226876617823
201	212	8.29157708754254	0.397298615666697	0.11506084189263	0.999870477395567	-0.00827186893200021	0.00146741686710999	0.0137277567311858
202	214	9.02025135872381	0.319770023047649	0.157481294025082	0.999968095983054	-0.00769763721966212	-0.000138630754250935	0.00212936111898144
203	214	8.25970576732657	0.206726245535668	0.170912896906909	0.999975913591569	-0.00578522296030615	-0.00174509544994812	-0.00341439216797716
204	209	3.76563486282008	0.0900411110896678	0.0624611874769626	0.999985627659527	-0.00438557881953924	9.60612039570142e-05	0.00308252251311975
205	208	2.26630400695523	0.0425910509185399	0.0255135578203499	0.999987027736598	-0.00397509617196099	0.00298169883387452	0.00111912510980576
206	212	4.52489565426705	0.0260445494855422	0.0261221495472405	0.999944442858068	-0.000657318331942119	0.00703983128332109	-0.00781792206286104
207	213	4.51364636145946	0.00814970200919257	0.0323893823957897	0.999933994740672	0.000218906416457276	0.00467156831913594	-0.0104945076770031
208	214	4.50403407247532	-0.00280212756549708	0.0472940523367632	0.999915758084407	0.000807523959820096	0.00273224691781305	-0.0126633118227399
209	212	2.25065306672741	0.0117572203021314	0.031131796847814	0.999983173551793	0.000995939127628236	0.0008827700749841	-0.00564636480688403
210	215	3.74463449123097	-0.00668762447709939	0.0559186368253041	0.99991270146394	-0.00050363108722128	0.00344008088876197	-0.0127476135136527
