idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
29	40	8.44109546785238	0.0656183885866118	0.1385252185574	0.999955799990375	-0.00374932108459611	-0.000919905497243215	0.00857288929648545
30	39	6.88531497070625	0.0409629004476323	0.0981617806023677	0.999971509404178	-0.00165203568898924	0.000893105218855331	0.00731119149530223
31	42	8.21454151018026	0.0893420459078599	0.0982717842506408	0.999947329702634	-0.0036992492446844	0.00153800239614795	0.00944922876362425
32	38	4.56795452395284	0.0157648226087991	0.0460562079433347	0.999983248202767	-0.000255843607309356	0.00180210797452114	0.00549456683827659
33	35	1.53920529440853	-0.00302181015280292	0.00290264871197302	0.999998135812509	-0.000177737140387739	-0.000504707596205945	0.00185527659886712
34	37	2.27236940569471	-0.000442252802356995	0.00795878591816252	0.999994233652701	0.000192280568273732	0.00169118641997784	0.0029386354014314
35	45	7.12609193321174	0.100852098593563	0.0585345369915185	0.999952646340339	-0.00690717244630641	0.00258605026406262	0.00634888886204921
36	51	10.1493479229406	0.126904781303432	0.0838797963379914	0.999860788508627	-0.0157282864358457	0.00379731966529038	-0.00407491988356252
37	44	4.95797235909501	0.0658118188951319	0.0660391741582165	0.999971424268112	-0.005500980986002	0.00175894382070006	0.00487811152293276
38	45	4.88283162251283	0.0662802917027445	0.0573576177019158	0.999971444527206	-0.00674923263320279	9.27527338951482e-05	0.00339843875425032
39	53	9.09263271307223	0.057401776482022	0.0893387878037657	0.999749852954434	-0.0182537238678332	0.0029691782515552	-0.0125784364312556
40	46	4.06565175081482	0.0381992622463138	0.0212044193078656	0.999983717736517	-0.00553037542621422	-0.00125803649116763	0.000629725088292057
41	50	5.9067961422033	0.0285190830661049	0.0360846620164553	0.999925167493271	-0.0101024169377798	0.00218868272253856	-0.00654295449398398
42	56	8.54885512078756	-0.0485738194238531	0.0820376014089363	0.999424829391707	-0.0217098000863438	0.00417839101825097	-0.0257145099908046
43	54	6.82595546254742	-0.0219069071088145	0.0758928546050833	0.999655910833225	-0.0177937676691505	0.00327147425360859	-0.0189931362481331
44	51	4.44666617094719	-0.000608591416818345	0.0485671624485713	0.99989760861249	-0.0102313405862934	0.000837439569409917	-0.00996948623548499
45	54	5.48613814283633	-0.028665332304388	0.055714827280893	0.999715496501949	-0.0146944320098964	0.00398124671126288	-0.0183616283698187
46	51	3.13102038156856	0.00316260460443204	0.0288865153846034	0.999927808989398	-0.00777094029455575	0.00353800259130757	-0.00845410162372903
47	53	3.64760945880863	-0.00157257266005582	0.0271190129224845	0.999836996911566	-0.0111974070960927	0.00575362821104734	-0.0129419258070625
48	72	9.93590525720673	-0.60889992311361	0.130720991058872	0.993891634249237	-0.028821922293591	0.000617232176450809	-0.106528565132187
49	71	9.05204398886459	-0.527935401903313	0.141471283569081	0.994977922803364	-0.0261201608815658	-0.000589502145015139	-0.09662464911525
50	72	8.68272911460521	-0.55796119713335	0.170062180339744	0.994392335352545	-0.0238938781600155	-0.00252975544062988	-0.102988185322381
51	57	3.22028599100123	-0.0233109113559195	0.045614941068276	0.999729654311355	-0.0115951222030046	0.00227361661777196	-0.0200250368057514
52	59	3.53796649768578	-0.0420722369610714	0.0498553214539602	0.999597759135087	-0.0127623763051555	-0.000587873618869666	-0.0253198753505233
53	72	6.93676661860914	-0.459069884283815	0.164565093733562	0.995282681144406	-0.0177016391734522	-0.00381396224226628	-0.0953125924345252
54	75	7.11323715080486	-0.610698908602233	0.184800037790824	0.992507887081833	-0.0141311265035446	-0.00426586564064976	-0.12128564521176
55	74	6.35970473554974	-0.50426155840017	0.162828541392068	0.994092522209857	-0.0124501810235891	-0.00395491322806128	-0.107746967197609
56	87	8.89966381431088	-1.95148636144716	0.248457667662134	0.95232777771359	-0.0136098076314962	-0.00732260639459204	-0.304685011720168
57	61	1.72224604310563	-0.0192401445733054	0.033847011849509	0.999869286786493	-0.00282265387984341	-0.00137950450815614	-0.0158599789866547
58	80	6.35870825174105	-0.844286553829694	0.167919516528638	0.985415796960783	-0.0109834854849241	-0.00130766471895124	-0.169803887351645
59	94	9.19139294849892	-3.67470525660808	0.135637168554847	0.888815489155006	-0.0120718110350873	0.000478600624518405	-0.458105957784794
60	88	7.38633047710244	-1.90724237378666	0.173073367880417	0.95032024021582	-0.011263831048802	-0.00300896493712055	-0.311055482633337
61	88	7.0028328447003	-1.84832123492663	0.179133757350272	0.951503840197275	-0.0112220210338547	-0.00400120288007943	-0.307406081119531
62	67	1.51629550087658	-0.0370484053352635	0.0453680651743432	0.999712403503286	-0.00482714076537287	0.000573078828472325	-0.0234836235357972
63	97	8.36329925428558	-4.56512650475636	0.0983121045132203	0.855867088984993	-0.00822156405169446	0.00437967604901209	-0.517111932094595
64	89	6.25528331933164	-1.89095646261056	0.161368051633413	0.948252655085663	-0.00866687643517236	-0.00265617554738377	-0.317387353414261
65	94	7.19946917507286	-3.27025850686447	0.0923454292691929	0.900155823302277	-0.00497011766109925	0.000695313772065036	-0.435539100706462
66	84	4.47805805831977	-0.95304282317743	0.125928543518495	0.979027977482862	-0.00028311387642076	-0.00308028370671646	-0.203702358858792
67	93	6.48076128302159	-2.78864394979785	0.0989860053855832	0.916058727412369	-0.00633456827976478	0.000463437150164021	-0.400993848334794
68	93	6.25381941973603	-2.70369393558383	0.0709755498390663	0.918496971321852	-0.00794268229406814	0.0018221521889906	-0.395344036545335
69	81	2.99593782158234	-0.467779332012471	0.0616674288458407	0.99109047920795	-0.00586272153831772	0.00209452397660778	-0.13304474243213
70	92	5.55290744073672	-2.21703913728448	0.0428312683338498	0.93439132173742	-0.00785629853949337	0.00325535415131049	-0.356146794319991
71	90	4.78389809162227	-1.60434117044326	0.0585618973138128	0.954269453826841	-0.00855626171421549	0.00155103130943175	-0.298821341574488
72	103	7.40878236875274	-6.49745717175037	-0.110954568554054	0.808605415735775	0.00251015813302968	0.00585878505759569	-0.58831679849089
73	99	6.63674016306731	-4.42124472019102	-0.0784728605653662	0.862348718542941	-0.00961040899890082	0.0112553163344609	-0.506098454374672
74	80	1.50331655275294	-0.16615877301239	0.0270779477851552	0.997244992059613	-0.00482270204079836	0.00122281093746521	-0.0740112970461864
75	92	4.47983612679419	-1.71119944949772	0.0255252958717489	0.949881146729188	-0.00758365417503865	0.00227534083896064	-0.312510988769776
76	101	6.55516166031879	-4.90209392662586	-0.0986240139630386	0.853982294029554	-9.38991507948125e-05	0.00853576799970961	-0.520232037971159
77	83	1.53801371933575	-0.22831547408897	0.026364598498024	0.995882792201761	-0.00099302762420536	0.0021259717087501	-0.0906198561952955
78	106	7.2421344838343	-7.07993817239843	-0.132178231948012	0.820976091991608	0.0114328490869118	0.00311946736544645	-0.570839570512853
79	99	5.68101327833577	-3.50829039487289	-0.113395358633369	0.895414189962254	-0.00707058607831104	0.0110803546282928	-0.445040066699686
80	95	4.34492377365667	-1.93296075958048	-0.0716530197311644	0.943496465265269	-0.00249942993150527	0.00421822420342368	-0.331346313494704
81	106	7.05474898338613	-6.42022529374768	-0.168811172171557	0.845030028636423	0.0148762144313386	0.00400997686701833	-0.53449683725205
82	95	3.94205663803834	-1.63480836908211	-0.0726430740148142	0.953443466413074	-0.00309253926428189	0.00309130515855014	-0.301540107427748
83	103	6.16689837942929	-4.4369362391828	-0.144321755998817	0.884215066299299	0.00418163533788206	0.00509617925033153	-0.467033467122299
84	104	6.34010460514509	-4.63824514614036	-0.146101708614924	0.88541396075691	0.00589524637875133	0.00385862486175822	-0.464749906058163
85	98	4.36586683966045	-1.98554690594458	-0.119338688232885	0.945360943933811	-0.00975804213332305	0.0105017144693139	-0.325710270472859
86	108	7.42628665436973	-5.96625006577123	-0.176815617070816	0.883326327488475	0.0130689422359242	0.00363900303595074	-0.468562225933186
87	96	3.17672096845859	-1.06529198048422	-0.117796174235843	0.972631134042272	-0.00508645682987444	0.00711830314528442	-0.232189868015151
88	92	1.38529515638134	-0.257265813346396	-0.0266357819741411	0.994992339940254	-0.002574947938746	0.00335880055119647	-0.0998615619855167
89	102	4.96880801439102	-2.47409193968696	-0.202218455939871	0.942943635527096	0.00759294006895716	0.0116110815703464	-0.332663238523313
90	100	3.94694823608916	-1.55618556777669	-0.170887725894172	0.963861348836574	-0.000237380080266074	0.0118263939166068	-0.266141654531129
91	101	4.07454089175168	-1.62046539323435	-0.161210718762806	0.964631715914469	0.00502864457428329	0.0103105617469408	-0.263351585721666
92	99	2.91791572791463	-0.86157046908542	-0.115406806017658	0.98146349459379	-0.00481118987285149	0.00846382853397487	-0.191401736769289
93	101	3.44193526625287	-1.13721359275536	-0.108243971497996	0.977419063781987	0.00496053016478251	0.00860958747493322	-0.21107638877795
94	107	5.89988686745792	-2.59714105624772	-0.110660161022106	0.96094635808953	0.0182584289481912	0.00659990178485693	-0.276052835419676
95	110	7.15541363980129	-3.14620498449533	-0.0838746097074532	0.963140769734144	0.0191070764298989	0.00537835724998686	-0.268264516064862
96	110	6.88266121965381	-2.71825761731575	-0.0397817641705841	0.970235479941173	0.0199523537350746	0.0042133960256939	-0.241303262177872
97	107	4.93266215738939	-1.572441057421	-0.0218227092741659	0.980696352332517	0.0211301027673925	0.00352742671816226	-0.19435982233858
98	111	6.79161285813415	-2.16745357755817	0.00808817886328531	0.980958276661054	0.0266817895852915	0.000623880615447078	-0.192376070049474
99	111	6.42448063255358	-1.77492476920751	0.0117912360778257	0.985675661481421	0.0266575177396956	0.0013936250680082	-0.16652604877403
100	103	1.52637416860401	-0.245284905086798	-0.0141689823205009	0.997894482685355	0.00954037217312586	0.000879426347287852	-0.064146779609161
101	111	5.57218526042422	-1.09334322652218	0.0732388150883882	0.992687618731508	0.0176431745405694	-0.00184302112910043	-0.119401060641928
102	106	2.14929734484899	-0.279938192877317	0.0303951148921853	0.997985047916216	0.00965322910350499	0.000283487143294137	-0.0627102777747146
103	107	2.21810690265651	-0.240795733147476	0.0359239624037684	0.998507502648783	0.0107680128474714	0.00166483651625544	-0.0535167765544793
104	114	5.99357047863459	-0.684847251716295	0.114114502855664	0.99752570683791	0.0109291146178211	0.000180753881916782	-0.0694477211953873
105	120	9.55024222609709	-1.02250644263546	0.142890660918994	0.998382222099687	0.0118168371388458	-0.00211251663712713	-0.055577317574549
106	114	4.90219611568092	-0.333644470228676	0.116834100720926	0.99909004397863	0.00591679032284412	-0.00176432022892726	-0.0422014548230813
107	113	3.67593498043234	-0.186909596376701	0.0950688359218063	0.999518341202488	0.00505334883248511	-0.00293143255281739	-0.0304787789878756
108	113	3.09558986612578	-0.121429021911955	0.0799168281921678	0.999733917392648	0.00391207217347803	-0.00208825165552393	-0.0226369015344897
109	114	3.1455422210889	-0.100226828124023	0.0836780639957997	0.999838822940671	0.00274664836580024	-0.00115037885540067	-0.017704821147268
110	115	3.20799343842567	-0.0899899681980833	0.0834020221675994	0.999908127260056	0.00174800876167631	0.00291556952716924	-0.0131217742317652
111	114	1.92569513327954	-0.0442329942917203	0.0418897645934464	0.999971247990925	0.000748616913591645	0.000777141769624914	-0.00750591865519136
112	115	1.95853210213158	-0.0225190629633777	0.0289805398903452	0.9999680151316	-0.00252652966509183	0.00541584035110364	-0.00531545246535243
113	120	4.78063530854318	-0.0974310206182824	0.0312367795885001	0.999994481111832	0.00203882191648539	-0.000103758976869879	-0.00262110380292123
114	118	2.7253520797923	-0.0564930185302413	0.0368757933105466	0.9999727479648	0.00235636779863924	0.00668111615368776	-0.00207690766913564
115	124	6.39920733951262	-0.0780505929568677	0.0842217279004932	0.99997995247803	0.00355763650310215	0.000807170761513879	0.00517555213581164
116	123	4.97982407078258	-0.0603037990360588	0.0913156109259173	0.999979086358185	0.00396598538106002	-0.00247099544462258	0.00447124006498011
117	128	7.95387285296659	-0.00154929284018902	0.162477557005158	0.999893648874423	0.00179343441547127	-0.0077717411240999	0.0122096098827806
118	131	9.47086689827419	0.0469870510944364	0.184027121470175	0.999811595016388	0.0045711442511703	-0.00706255906994473	0.0174928376887453
119	129	7.31025838149591	0.0291307934888136	0.083936606445869	0.999898254086443	0.00156762595890644	0.000247135550404268	0.014176140086657
120	133	9.54434632945856	0.120992907506299	0.0541317154198524	0.999799122466539	0.00166560201434214	0.000785901640119875	0.0199580270487823
121	127	4.41068226223363	-0.00606766203820776	0.00578117114942479	0.99996682426068	0.000258678038170799	0.000851695543675044	0.00809679432763593
122	130	5.88654810155587	0.0104681279355002	0.0595008161655429	0.999914524202266	0.00355799203492653	0.00115829714462043	0.0125277024932557
123	129	4.40629598477813	0.00412741172002323	0.0741138260185647	0.999950985479046	0.00107978736976727	-0.00136026696491335	0.00974732642850441
124	136	8.81961830683895	0.147295645163446	0.181334878155552	0.999740340644102	0.00872125462149435	-0.00420715131678214	0.0206274303886925
125	134	6.62199564350051	0.0889341984568138	0.0987737929410536	0.999877951241478	0.000732563807996305	-0.000914316545779468	0.0155791526299141
126	132	4.4126999601551	0.0340848272929083	0.0452214604755836	0.999945900595761	-0.00223920201983157	-0.00017598252019245	0.0101563224741476
127	141	10.3280294278369	0.24607366472969	0.0750411800935075	0.999681152301606	0.00709186837582644	0.00140311484206113	0.0241936025554871
128	130	1.48415807554941	-0.0239634125927129	0.0226372223297042	0.999981376811957	0.00454672164278814	0.00152473350113345	0.00377472374036804
129	137	5.88760860844384	0.0832707218784933	0.106931648294586	0.999880924011344	0.00672162431518606	-0.00270320079568616	0.0136253539493613
130	134	2.93998304310316	0.0414668946191774	0.0443804214652554	0.999974040170918	8.179322551514e-05	-0.000763686932186147	0.007164431337388
131	141	7.39049935335661	0.146533706341847	0.052357214326712	0.99984299472604	0.00439170289978433	0.000656526273939265	0.0171542360994418
132	135	2.21666405729887	0.0276055177868704	0.0333276999561451	0.999972702850048	0.00431855653234922	0.00201552013530097	0.00564635305576987
133	137	2.95024009599527	0.0218851303442322	0.0418953503565177	0.999956313862769	0.00640544617334014	0.000637418242045717	0.00677748650235212
134	147	9.68427981973888	0.214357100819243	0.0482783622662949	0.999783835636399	0.00074677500312436	-0.00386375166150131	0.0204155761702266
135	138	2.21365533595867	0.0037889140703541	0.0225876466958229	0.999985028225714	0.00260626082006405	-0.000194971136167196	0.00480756853428196
136	145	6.70155943619203	0.0990859291908082	0.00112017930693936	0.999905794120779	-0.00234912056531554	-0.000100205256639932	0.0135231089314341
137	140	2.22382046803915	-0.000250689778426078	0.00440101812848215	0.99998636514786	0.00133010426374543	0.000760332004360039	0.00499221756947413
138	146	5.98045320979197	0.088092298178485	-0.00198466873733967	0.999917431754499	-0.00393166710520657	-0.00149900057860147	0.012141855893025
139	144	3.72490739098699	0.0401380986978507	-0.00844684678323276	0.999971626772104	-0.00247706395034879	-0.00155842980806866	0.00694126079839897
140	146	4.49824917422252	0.060192565856276	-0.00181101562193649	0.999949794688425	-0.00433009375735123	-0.00170407888008927	0.00887437354404553
141	150	6.81717531537213	0.126493650992157	0.0151115835786991	0.999863560084814	-0.00808710244413991	-0.00442267980821294	0.0137076581476383
142	153	8.41964191611118	0.186492688706852	0.0322074098132275	0.999770800751977	-0.0101710695922832	-0.00548372112555037	0.0180228773984048
143	154	8.46514740881284	0.188241784740569	0.0419312156024862	0.99977256185959	-0.00897612227786088	-0.00519746346557119	0.0186343809956023
144	148	3.03401229382946	0.030421865094437	0.0167597920035857	0.999967397059199	-0.00275159670699867	-0.00358256029012049	0.00669319026921748
145	150	3.81910255495875	0.0530857034332052	0.0201706744233793	0.999941577839678	-0.00558502077491592	-0.00441672505575015	0.0081327111236548
146	150	3.06367408343808	0.0388703618873726	0.0107778237285762	0.999960689380765	-0.00508973936237171	-0.00336735149676971	0.00643235495491356
147	159	9.46672184871504	0.278297534749379	-0.00881539155052738	0.999487272953686	-0.00990873175949465	-0.0112252645145599	0.0283019729895493
148	153	3.89172219727062	0.0555191897753633	-0.0111485605179419	0.999943381133794	-0.00568361115529886	-0.00170576860561705	0.00883297483384344
149	157	6.30667567206392	0.126218715330617	-0.0374423765086687	0.999819675369607	-0.00483960993974874	-0.00606971926338376	0.0173307076458926
150	156	4.73627987016007	0.0719786188114619	-0.0134338756093885	0.999912506621325	-0.00248341426987684	-0.002160728053529	0.0128118308645763
151	158	5.56078969699765	0.115162613814202	-0.0289869404864739	0.999790666254151	-0.00475922469510408	-0.00861779306586339	0.0179361950830428
152	157	3.97134399920785	0.0665041619641462	-0.0294060414151948	0.999900902313036	-0.00405264170589684	-0.00595811461908624	0.0120939042068792
153	165	9.73607838031095	0.432389301351607	-0.00116219240787828	0.999154923016533	-0.00747552637804939	0.00324813687165486	0.0402865476810915
154	160	4.81986840027459	0.12513843435549	-0.0104838695348558	0.999763593586986	-0.00590217997897112	-0.00812280909025818	0.0192857766764981
155	160	4.00827862623891	0.102128452186001	0.00214404293007546	0.999801537574778	-0.00605068491807824	-0.00890669848683535	0.0167614258700506
156	161	4.04975996317388	0.108843922438887	-0.00267197300873764	0.999810069122486	-0.00434545431895313	-0.00575924175289517	0.018104525469689
157	164	5.7268229320697	0.202391875174028	-0.0392141005811127	0.999616753382576	-0.00525481040248367	0.0070046102944878	0.026261545254138
158	161	2.44596686576177	0.053678058845363	-0.0183965086482157	0.999930925944014	-0.00313047556841894	0.00108794194213652	0.0112765174496927
159	161	1.62360808490097	0.0283561769289543	-0.0112024274602924	0.999968412757601	-0.00143529260936572	0.00215557078442624	0.00751444853351714
160	172	9.61937559256833	0.434003594349969	-0.1282428995539	0.99924559590332	0.000477776908273343	0.00737582132688622	0.0381262122010366
161	166	4.10397625319724	0.101357603777349	-0.0487861703487701	0.999791011339084	-0.000962859362338858	0.00827357384798552	0.0186696149719843
162	167	4.08084030320219	0.100833876181581	-0.0476803921939362	0.999832328196944	-0.000863808098937885	0.00382955391543816	0.0178858559944726
163	172	7.15332487384752	0.226632197714234	-0.0322740660110612	0.999639885523391	0.000739074360055916	0.0018962303896505	0.0267573793593624
164	167	2.43103892402339	0.0353536909423122	-0.00155844231251573	0.999942659189923	0.000669303445510457	-0.00284865911534673	0.0103012380968758
165	172	5.49863684724712	0.117944434860087	0.0334892318928835	0.999809580878918	0.00140923421383732	-0.00344322596259801	0.0191562062168566
166	176	7.69221488566262	0.20641592384319	0.00767348329406592	0.9997540995609	-0.00325437296145856	0.00268684194596861	0.0217699413908188
167	173	4.66692531279254	0.0764495369175138	-0.0086264565197516	0.999882666199867	-0.000319149924284334	0.00521429763516256	0.0144001068240279
168	173	3.87155866177938	0.0506457674809306	-0.0234162691820015	0.999902431690159	-1.30321991682315e-05	0.00750708048690546	0.0117800964695239
169	174	3.85244375909317	0.0505924543642325	-0.0376737487215773	0.999886992951553	-0.00060619209275365	0.0101835980624283	0.0110421097599216
170	181	8.03718211069292	0.181666135454951	-0.105670150174808	0.999866784500801	-0.00516925453898806	0.00161144872367939	0.0153978989654811
171	176	3.75118655161154	0.0460828688832604	-0.0406832977148521	0.999930397195689	-0.00356589699962764	0.00743457587131233	0.00843873357042307
172	181	6.48973541285629	0.117818261461825	-0.0402963596667891	0.99991005414574	-0.0079467395694092	-0.00252011582802722	0.0105062821536425
173	185	8.37020305461322	0.134200759149595	0.0439731671553724	0.999938463566219	-0.00655360526681641	-0.00286215599545594	0.00848100241094172
174	177	2.1890088750278	0.0221492491802773	0.0053705139892867	0.999982682956644	-0.00375633101888243	-0.00277366878722573	0.00358197230130695
175	186	7.51013877449437	0.079738178604117	0.0782821157324225	0.9999674941443	-0.00505545989446842	-0.00462911336695802	0.00424550226241594
176	183	4.84438698840152	0.0551109634766979	0.0367406609715477	0.999972091289168	-0.00374651964019987	-0.00423244398423212	0.00488535068063731
177	181	2.77971663235847	0.0281201160501429	0.00276653565182224	0.999977808140951	-0.00168039047198029	-0.00540678137184053	0.0035108729225
178	182	2.74792620861177	0.02116851598986	0.000791462955713813	0.999993837007329	-0.000984935878085664	-0.00184167854014573	0.00282206818317136
179	182	2.05338022034725	0.0118295920249067	-0.00119761808554799	0.999997768969408	-0.000775992239192714	0.000776836511026341	0.00180455459489817
180	191	7.00370658335127	-0.0130511474939422	0.0238119609435194	0.999977881532955	-0.000855453222403445	0.00195058999778734	-0.00630078116653673
181	194	8.01956757870094	-0.0602823690093151	0.0510234843182699	0.999938404188828	0.00378025587022792	0.00263848104778739	-0.0100963315920195
182	198	9.54421149948779	-0.118103572814765	0.087624879515412	0.999884727214552	0.00582595944982352	-0.00153197045873762	-0.0139371283298938
183	189	3.78486239302534	-0.0246324364846545	0.0356035752015532	0.999980518000002	0.000895093900883151	-0.00336925279485393	-0.00517789174854708
184	189	3.13056819270125	-0.0181138011683996	0.0404015159086353	0.999979934564305	0.000541669373380632	-0.00379976301925109	-0.00503972856964768
185	193	4.81754678126675	-0.0365143290919491	0.0830805986101532	0.999961019587524	0.00137837585654179	0.000416827440977749	-0.00871123644272753
186	198	6.93901529901062	-0.0851443200788095	0.109231669212777	0.999897354392703	0.00620373944549663	-0.00357421785521086	-0.0124104497134503
187	205	10.2553827175823	-0.129885858408891	0.110041119899803	0.999905824041927	0.013258750808911	-0.000889318642036621	0.003428948289844
188	198	5.71030939250854	-0.0579628894132568	0.0469128597402685	0.999932029363705	0.00599669137320201	-1.10281853350195e-05	-0.00999881110613927
189	207	10.2072544237993	-0.0566945125112345	0.0620035808130875	0.999843772769306	0.00989410310643966	0.00237641502405659	0.0144530076383087
190	206	9.03072521519664	-0.0626504582813171	0.0645376766152711	0.999869476452103	0.0119242004787092	0.0011602863219338	0.0108396142916868
191	204	7.26719323074146	-0.0660262546656021	0.0728599205468952	0.999920497382343	0.0120000348317704	-0.000817050506154833	0.00378556563205386
192	198	3.32199669768301	-0.0228018039915004	0.0474264711758402	0.999961113960995	0.00558433803684504	-0.00392802563980952	-0.00558178727196411
193	196	1.65679470962124	-0.00854322846058269	0.019212858011361	0.999981359384168	0.00347928263529794	-0.00383571557831494	-0.00323461938062837
194	198	2.20260533543748	-0.0061171364606462	0.0249791770641311	0.9999879982838	0.00207654958088014	-0.00274896364622186	-0.00348345074139674
195	212	9.84336832516612	0.321343947068926	0.0519473666883195	0.998854089052762	-0.000552363417187022	-0.0036977597267575	0.0477129987554262
196	206	5.63519735678809	0.0407258067406362	0.0340872217981459	0.999820692852805	0.00722683855659303	0.00113671866915707	0.0174660475918473
197	207	5.6701329299128	0.0746080140003101	0.0198341286761605	0.99971871373166	0.00579770653101186	0.00293209434682599	0.0228097092580471
198	209	6.31496860967133	0.169951138301061	0.0219488718979429	0.999429924684178	0.00282696609673422	0.000754885980016633	0.0336342690662798
199	208	5.17670433477047	0.128305314647132	0.0255481204467101	0.999592461513391	0.00140889521210378	0.00188969513944256	0.0284491643490693
200	207	4.00988323453242	0.0918130281254767	0.0244587663024574	0.999752601094356	-0.000823878844946973	0.00194173825779208	0.0221424362087158
201	206	2.86836414888049	0.0601298632618787	0.0167387964667619	0.999862982307652	-0.000512375940590486	0.00102519186903416	0.0165137234861189
202	217	9.3312539388358	0.762197150711407	-0.0352734233997908	0.997302733853708	-0.00644316634458546	0.00247786239471511	0.0730725861957131
203	216	8.07122926445826	0.61150008253894	-0.0295185262345186	0.99787206561455	-0.00835835044362658	-0.000778128327315908	0.0646596718234777
204	211	4.20100368277389	0.193333302402889	0.00151313695750584	0.999395097961883	-0.00670340143916535	-0.00187751106147918	0.0340731203607342
205	220	9.80918029708967	0.896139437041277	-0.100969134600989	0.99690057053262	-0.00249159730026344	0.00673537825669394	0.0783433410978159
206	215	5.64420793753921	0.351859624359609	-0.0238363006885648	0.998825344733496	-0.00980711380593172	-0.00404155962643059	0.0472801970448097
207	210	1.83040368383499	0.0607861891355925	-0.00451608074598228	0.999873420928435	-0.00368468561421868	-0.00247066056934576	0.0152794322258101
208	211	1.83880924304256	0.0635692758830135	-0.00689130101096507	0.999857731320487	-0.00497327949288375	-0.00311607800353615	0.0158137177036683
209	220	7.47358897549585	0.542533159042556	-0.108841289219258	0.998210213980918	0.00133246223263577	0.00678053395038707	0.0594021683772222
210	217	4.6463088265498	0.239575771712305	-0.0553266719638682	0.999249484135788	-0.00197199071363177	0.0036847379213214	0.0385097703633501
